text,x,y
"My friend almost got shot at a grocery store and then barely got out of a stampede. How is it that humans are proving to be more of a threat to each other than the virus? People need to come together, not fight each other. 
#CoronavirusPandemic #Covid_19 #panicbuying",11.6237545,0.886437
I dont know why I was scared to go to the grocery store today  the only viruses I was exposed to were peoples bad-ass kids. #Covid_19 #coronapocalypse,12.159387,0.18215096
"Important Update: #Covid_19 will not steal food from the supermarket! We are not yet in #IrelandLockdown and  people already are #panicbuying - this is the situation in #Dublin South at 8:04, a good way to spread the virus. https://t.co/OnFcXVCB6E",11.529808,-0.7053545
"USA 

Americans panic and supermarket shelves are left empty 

#Covid_19 #coronavirus #COVID19 #?????_?????? #CoronaVirusUpdate #Coronavirüs https://t.co/UwKiur4uHK",11.635802,-0.018771812
"PSA because my timeline is a fking mess right now. Heres how to deal with the #Covid_19 virus.
1) stock food (canned goods, beans, rice, chicken stock, etc.)
2) get a reasonable amount of other NECESSARY supplies so you can stay in your home for 4+ weeks.
3) STAY THE FK HOME 1/3",10.605952,1.6124638
"The chaos of the American grocery store - 12 March 2020. 

#coronavirus #CoronaOutbreak #Covid_19 https://t.co/xf917gp8Yq",12.22286,0.13541035
"#Covid_19 In time, when this has all died down, people should donate all their shop-bought, panic-induced food-stuffs to the homeless. It will be used and appreciated.  Otherwise it will fall out of date and consigned to the bin. #coronavirus #panicbuying",11.019516,0.27642703
"Safe Havens Fail to Advance as Market Panic Continues. 

Key risk events today:
US Prelim UoM Consumer Sentiment.

https://t.co/taAN7e3Q5S

#CoronaVirusSA #Limpopo #Covid_19 https://t.co/qW2oheUXot",10.710811,0.16522817
"Everyone is helping love ones ensuring theyre safe from Covid-19, but please dont forget those people in our world who dont have anyone to help them to get the basic essentials from the grocery store. If you see an elderly person or anyone who needs help, help them ??#Covid_19",12.290964,1.6835698
"COVID-19: get informed &amp; trust official, scientific advice. No to panic, discrimination against people from heavily infected areas, hoarding of masks or food supplies. But also no minimizing. This epidemic affects us all. ONE ? ONE HEALTH
#stayhome 
https://t.co/rkEk9xxGz2",11.094016,1.6074259
"My biggest worry for Corona in Africa isnt even the direct handshakes. Its the motorcycle helmets and how we share and pass them from one person to another. 
One bike carries at least 20 people a day, and these 20 people go different places. And thats just ONE bike. https://t.co/flKxFgrSEn",12.077477,0.5350928
"Pro tip: *always* take the receipt from supermarket/restaurant and keep it in back pocket.

I just saved your ass ?

#Covid_19 
#CoronavirusPandemic 
#coronvirus",12.396235,0.5183879
"#Covid_19 #coronavirus #update from the #Netherlands. Compared with yesterday the new numbers is this: total infected cases 804 (+ 190) and number of deaths 10 (+ 5). There is a paid looting of the supermarket for toiletpaper, milk, pasta and surely other things. &gt; https://t.co/rA0vaAXKmz",11.705951,1.1737567
"I LOVE how governments likes to send out mixed #Covid_19 messages;

"" Please work from home at all costs, avoid contact only if it's neccesary""

[ the people stack up food, staying home ]

"" Please don't plunder the supermarkets, avoid creating a panic at all cost please""

???",11.149976,0.665816
"If youre stuck inside due to #Covid_19, maybe do a bit of online shopping at https://t.co/Yher3sjvZc. We have some tight mugs you can sip your immunity-building herbal tea from. https://t.co/TgejfiSdCp",11.105909,1.5880029
I'm going out today to stock up on food not TP as I hear it's all gone from the stores now anyway. Hardly any tests here in NH and the virus struck my town. See ya all in a month #staycation #StaySafe #Covid_19 #NoTravel,10.129806,-0.24954422
"Gym is too dirty, limited runs/hikes due to rain, over-stock on food and toilet paper... wonderful, were all getting fat together before we die #CoronavirusPandemic #CoronaVirus #Corona",11.9935665,0.77610916
"#panicbuying in a supermarket in Nyon Switzerland, near Geneva - hours after @WHO declares Europe new epicentre of #Covid_19 #pandemic New #coronavirus story on HPW?https://t.co/X5AMDLUucv https://t.co/En9LjHfOuk",11.695375,-0.10707324
"It's okay. We'll all be fine in #Torbay. I never actually realised we had so many infectious disease experts in town - they are all offering their knowledge &amp; expertise on various local 'Spotted' FB pages too.... ?
#Covid_19",11.972379,1.1766896
"THIS #Coronovirus IS SHOWING THE ""TRUE COLORS"" OF GREEDY &amp; SELFISH PEOPLE IN THE GROCERY STORES. ONE GUY GOT THROWN OUT OF THE STORE BECAUSE HE WOULDN'T GIVE A COUPLE OF THE 20 PACKS OF WIPES HE HOARDED TO A WOMAN OF 2 KIDS. #Panicbuying #Covid_19 #CoronaOutbreak  WHAT AN A-HOLE!",12.12528,-0.09848006
"Husband just got back from the grocery store and said he overheard two soccer moms bitching about expired gummy vitamins. On the upside, this is who well be facing in The Purge. #coronapocalypse #Covid_19 #panicbuying",12.6813545,-0.40105218
"Anxiety levels are high over #Covid_19 The last thing you want to do get scammed into purchasing the cure on line. Right now THERE IS NO CURE (ahem, Alex Jones). Check out what retailers are doing to protect the consumer ??. Thanks for having me on @DrOz! #shopping #retail https://t.co/P9Zi62cNe8",11.0319805,0.039929558
Virus attacks! You need to stock on some food supplies! Meanwhile in America... #coronapocalypse #COVID19 #coronavirus https://t.co/7xIqCFb8em,9.802575,0.62724984
"Pls be mindful &amp; kind to each other.Remember that people in the food supply,public transport,healthcare &amp; other services can't work from home. They cope with an increased workload and other people's panic.Pls respect them, they keep our country going in times of crisis! #Covid_19 https://t.co/zXcC8Eu4ss",11.009759,0.6706687
"#COVID_19uk has got us all worried, if your out shopping buy a few xtra items for  your local #foodbanks most shops have one like my local #Tesco @tescoantrimcomm or check online. Lets try and help everyone stay safe in our communities against #Covid_19 ?",12.1300125,0.8888347
"Just saw a man buying $350 of canned tomatoes, tuna and pasta berate a supermarket worker because the supermarket had empty shelves. This is madness #panicbuying #Covid_19 #apocalypse2020",11.222466,-0.47608623
"Wish People Had the Same Level of Panic and Concern About GMOs, the Industrial Food System, &amp; Manufactured Environmental Toxins #IJS ????? #COVID2019",10.638807,0.41465
Winco on Front street in Boise water gone frozen food flying off the self shopping carts FULL every lane has a line medicine for cold and flu is out of stock,11.249491,-0.5978402
"Just left a local supermarket &amp; its just amazing how people are acting to #Covid_19. Im all for the protection of the public, but I do believe there might be a political angle to this. I respect your right to be scared but use #CommonSense #WashYourHands #dontgooutsick",11.413915,0.33521497
"Imagine fighting over toilet paper like a psychopath then going home and having little to no food stock. Panick buying will do nothing but create hysteria and artificial market inflation. Stock up on necessary things like canned foods, water, etc. #coronavirus #covid19",10.507547,-0.16545175
To every uneducated adult out there that is stock buying because of corona should stop. CORONA ISNT GONNA TAKE YOUR FOOD SO CLAM DOWN #Covid_19 #coronapocalypse,9.897795,0.8577377
"The world is coming to an end. Think about it... the Corona Virus issue is having people buy everything in markets, stores, and leaving shelves empty. And thats not good... What happens to the people who are late to stock up and food runs out ? #CoronavirusPandemic #coronavirus",10.318414,0.7305011
Went to the grocery store after work. Insanity. Ive never seen anything like this before. #Covid_19 #COVID19              Is anyone else seeing this in their area? #FoxNews #SavageNation,12.658385,-0.56051403
"Which is your favorite Mad Max? The original, the remake, or a grocery store right now

#panicbuying #coronavirus",12.099024,-0.21558253
"My partner: since I'm immuno compromised and could die from #Covid_19 let's get everything we need to hole up at home for 2 weeks.

Random man in the supermarket: *coughs all over us*

?",11.59411,1.0370587
If your big supermarket has sold out of what you need please try your local independent convenience store. Shop local first. They need your business. #shoplocal #enfieldtown #covid_19 #coronavirus @ James Whitaker https://t.co/nhtITZMquy,12.173807,-0.53227794
"My grocery store is patronized by panicked, calorie-conscious, rich folks. I know this because the name brand items are out of stock and the low-cal popcorn is gone. I settled for off-brand peanut butter and ""movie theater butter"" popcorn. #COVID_19 #ThankGodIHaveToiletPaper",9.723413,-0.24600995
"went to grocery store at lunch and the shelves are empty and the lines are long. 

FULL PANIC MODE HAS HIT TORONTO #Covid_19",11.432352,-0.5446398
